,0,1,2,3,4,5,6,7,8,9,10,11,12,Gender
1363,-356.7682,101.28254,-28.231163,40.977455,14.361027,-13.480248,8.53378,16.050076,-3.0270343,7.423298,11.31649,-8.842155,4.3141165,Male
1364,-384.1255,110.77161,-21.742207,27.631405,25.068542,-18.925117,8.273667,15.442208,-7.5009813,6.169141,8.224877,-9.858745,1.2852411,Male
1365,-462.95728,94.54129,32.55493,21.63791,22.465153,12.752085,9.39171,8.052025,5.213379,1.975648,-2.6739917,0.09776661,3.760776,Male
1366,-395.66736,124.51243,17.078161,37.992638,45.434807,26.914894,12.517761,1.7394071,3.4211516,2.7043917,-3.9191198,6.618305,5.9257946,Male
1367,-270.98984,148.85138,-19.25837,77.51814,53.03838,1.2816422,-5.403151,18.956722,2.0660725,-3.7578523,-6.729287,3.508373,7.39786,Male
1368,-211.74863,149.07971,-36.987167,92.76099,43.66885,-10.493801,-10.533874,29.001019,-4.8160663,-1.1855073,-10.357895,-7.9908476,8.064148,Male
1369,-203.60239,142.7456,-46.45466,95.75298,47.34264,-12.168118,-13.460792,26.83458,-10.342278,1.1859804,-15.943733,-12.099728,10.537338,Male
1370,-233.18904,155.9635,-37.302124,85.09079,56.996292,-13.965885,-11.545488,17.464891,-6.4814177,7.1988897,-14.662489,-8.2876215,13.101738,Male
1371,-340.44833,150.13174,-5.3228016,53.396545,55.521378,-9.608969,-6.8712792,5.4194593,5.769573,7.323648,-9.921345,-2.6363072,10.789662,Male
1372,-337.13782,164.32857,27.9631,45.507767,4.48116,-19.8048,19.48246,22.199135,-2.8974075,0.68150544,-8.275449,-15.862977,1.637227,Male
1373,-257.3314,201.57156,21.040432,53.381306,-18.55943,-37.72735,28.395449,23.349777,-21.45797,-0.033567518,-9.464944,-32.553627,-0.5178329,Male
1374,-260.53656,211.80022,25.700426,46.902058,-23.737999,-47.74729,27.5587,22.443802,-23.623375,2.2090588,-6.586869,-34.9642,-4.880732,Male
1375,-312.29596,197.36057,54.46196,45.36767,-29.373657,-35.878944,15.645536,5.9703937,0.26875055,3.4987512,-6.916133,-21.090279,-17.637783,Male
1376,-341.69177,168.20035,60.44848,56.11106,-19.842422,-13.740179,6.009857,-10.211267,14.614185,8.898742,-10.043231,-6.443267,-17.543354,Male
1377,-358.16364,135.86462,18.236061,52.712654,6.5345626,-2.4091911,18.39912,-7.113487,9.684978,12.031104,-11.907173,-2.6088524,-5.7106457,Male
1378,-266.18173,144.94122,-15.4152775,63.48139,3.1541276,6.7949505,17.170515,-12.971737,-11.279227,6.584702,-12.984538,2.516949,10.371674,Male
1379,-235.12865,171.57066,-4.360906,60.60038,-1.01296,11.131287,18.749886,-9.947931,-20.692125,-2.4256237,-13.662637,1.3148373,4.150036,Male
1380,-283.93344,193.3795,22.102327,35.00173,3.9842093,2.8320842,20.397259,2.0919392,-22.891314,-15.855714,-13.200655,5.6126423,-1.4401746,Male
1381,-358.20654,187.56987,53.209946,19.644913,12.654494,3.0790172,10.325989,9.633976,-13.187432,-23.734215,-14.119469,3.033446,1.7144246,Male
1382,-440.29147,129.31819,62.96616,37.162178,29.732052,18.69997,13.249999,9.020599,0.094611526,-6.973421,-7.624563,-1.7631805,4.386629,Male
1383,-342.1036,180.35347,29.599087,15.174213,-5.8869424,-11.702343,17.700638,3.9315114,-11.789135,-5.636236,-7.4243355,1.8374461,13.098846,Male
1384,-229.03868,219.64981,2.6807466,14.942017,-28.260096,-28.33324,11.640828,9.629966,-21.69677,-5.874772,1.8467267,3.1955585,15.448236,Male
1385,-207.26625,219.66098,-6.1956296,12.515619,-34.04476,-30.750683,6.3857136,14.229935,-29.342766,-8.477421,11.886883,2.1814222,15.610849,Male
1386,-215.21565,197.72813,-19.639729,6.1281166,-40.189487,-26.668072,10.329428,19.976757,-27.541603,-1.0313716,22.552362,5.781358,15.445118,Male
1387,-220.20114,194.18187,-17.800564,10.269255,-38.67095,-23.179874,17.186304,26.573673,-24.760513,0.15022865,26.789326,-2.0852354,7.718838,Male
1388,-225.89975,193.39386,-18.524021,11.2984,-38.272263,-24.099518,26.111605,29.18497,-24.756529,3.3160267,23.95198,-7.2614822,7.0974994,Male
1389,-232.4957,196.6724,-18.120317,6.3205795,-38.59616,-25.60991,32.50152,26.920958,-27.35815,7.326535,20.733446,-9.01412,4.9049025,Male
1390,-217.8405,198.48169,-32.481956,-1.2184523,-32.708008,-19.590012,27.85572,27.103254,-22.007269,6.966408,16.411839,-6.139449,3.9860456,Male
1391,-210.39217,192.79077,-43.26212,-1.773249,-33.29631,-14.923534,24.768057,26.14085,-16.442673,3.9082608,19.615118,-6.8444915,-1.0521119,Male
1392,-205.21483,188.6907,-47.734833,-0.6279218,-33.287537,-7.6473284,18.968021,19.633446,-13.016983,2.0639243,26.496689,-4.5310245,-8.481384,Male
1393,-195.89607,180.45824,-60.639084,6.8362417,-21.717281,-2.324616,9.119997,9.956379,-10.939514,8.03296,30.68372,-4.6913595,-10.604786,Male
1394,-191.3952,171.37149,-64.045525,13.679403,-5.21792,-2.526781,-17.643972,6.252227,-10.045485,15.657825,27.183262,-12.81584,-3.7149267,Male
1395,-199.13197,149.48601,-55.749855,44.068237,10.346263,-8.205107,-37.765026,7.556238,-7.7908945,14.128675,12.122065,-18.723537,10.575839,Male
1396,-227.84698,128.06139,-38.56566,78.37233,25.702847,-12.123062,-34.87877,13.473558,-13.180003,2.7772815,0.31042683,-18.673294,17.502394,Male
1397,-281.3069,119.92853,-9.5739565,91.13333,39.36854,-10.337925,-19.919907,22.263329,-17.951124,-1.8461374,-0.24490733,-15.716871,10.244265,Male
1398,-335.4987,114.38777,6.784101,80.56351,45.561035,-12.076273,-15.622094,31.537233,-14.974602,-6.0254283,3.8292167,-12.657001,10.01856,Male
1399,-380.7612,110.68436,0.96286803,59.822388,48.951298,-16.276005,-7.4267974,34.03556,0.4095235,-4.955275,10.17428,-2.6434488,0.76287705,Male
1400,-421.97473,105.109924,7.7345586,32.081455,34.213203,-6.0578575,-1.0711313,16.99443,7.3097515,0.33302274,8.28961,6.078985,-3.6518176,Male
1401,-462.06506,93.80884,30.951378,21.453636,22.779064,13.283165,9.043446,7.9485617,5.7232156,3.579175,3.1697373,2.8071413,0.21575606,Male
1402,-468.71408,86.26192,26.113373,19.426125,19.943153,6.8884587,8.842085,14.140106,7.8892345,4.003066,2.3216941,-1.0284376,1.6825511,Male
1403,-470.4304,86.50516,27.332867,15.91807,14.606335,5.214115,10.425276,17.053589,11.917732,7.5356426,2.713684,-2.525258,0.8914356,Male
1404,-475.0058,86.48428,33.16736,17.187643,13.554579,6.6852894,10.405549,15.625156,12.566697,7.46984,2.2814302,1.0992813,4.6707344,Male
1405,-472.22034,90.75926,35.148308,16.81948,17.8028,14.315292,13.36355,14.588982,10.07782,3.2696407,0.04153204,1.8815402,5.404441,Male
1406,-470.5722,94.3598,38.81363,18.53975,19.644058,16.250046,12.994647,12.515744,7.7925587,1.1381929,-0.16009015,3.1329172,4.597085,Male
1407,-470.46252,93.112564,35.753136,16.300564,19.610886,16.875473,12.593277,11.252957,6.555895,0.40948778,0.95599765,6.9761972,7.886638,Male
1408,-468.50626,93.45533,32.502754,12.158243,16.502983,16.242846,14.205547,11.950733,6.2044477,1.8254306,2.2601705,5.5474787,6.3519497,Male
1409,-468.80795,94.75253,37.652905,18.49909,18.633482,13.405797,10.174748,9.241107,4.586632,1.6075134,4.0545664,6.170659,4.392223,Male
1410,-468.8008,93.5769,34.32718,16.466671,20.864819,15.469965,8.891897,9.475342,8.768998,4.740882,3.0100317,4.014256,4.4457264,Male
1411,-471.59317,89.13285,32.632397,19.601727,22.457737,13.226116,8.184878,10.862373,9.417755,5.9123435,5.2779684,6.177564,8.110211,Male
1412,-472.44815,88.19135,32.758064,19.15839,19.557896,10.6622505,7.2782264,10.068255,9.199381,5.7025747,5.1648035,8.369421,9.565798,Male
1413,-472.12256,88.7699,31.068386,15.419674,19.084137,12.718632,8.794764,12.60702,9.902134,0.79345965,-0.13723917,7.205533,10.3702965,Male
1414,-467.5319,91.75911,30.846603,16.726505,19.109123,9.835566,8.18506,13.738947,8.400019,-0.9141506,-0.48505634,4.5742607,6.139759,Male
1415,-468.36002,91.555954,31.024174,16.953314,21.404287,11.712184,5.6278434,9.325514,7.3921204,1.9432262,2.3570676,5.2155886,5.9825163,Male
1416,-469.11682,89.40111,26.50584,12.015519,20.619408,14.290926,4.023362,3.77171,7.028486,6.537898,4.9856763,7.342133,9.326622,Male
1417,-461.84808,88.94329,18.869602,12.5350065,21.40024,11.267086,3.961045,5.3517814,7.945952,5.682845,-1.1296006,-0.77749956,4.519789,Male
1418,-455.47638,89.88492,16.08034,18.88589,25.327965,5.2201314,1.4227407,10.93322,10.471935,1.1966548,-3.3157375,2.6342716,3.7818532,Male
1419,-453.83795,90.27971,14.433472,16.350885,24.047024,6.2947493,0.039064795,7.9168053,8.757419,0.4457366,-1.4974508,3.428347,1.6335096,Male
1420,-452.45303,92.54375,13.801256,11.186265,18.235094,4.138921,4.333905,13.021174,9.5855,1.9550892,-0.29012713,-0.5532633,0.37117866,Male
1421,-451.0049,94.171234,17.9198,16.940376,20.656788,5.300977,5.3157463,13.744482,10.654748,1.2083869,1.3391131,5.8453007,6.467554,Male
1422,-451.0863,97.61443,21.934242,16.491222,23.359753,11.867918,6.1757836,8.944236,6.483099,-0.12499055,1.3259616,3.4335647,2.9187994,Male
1423,-450.58432,94.34437,18.237553,18.659096,22.97499,7.2099495,3.5308118,5.633194,5.5407486,3.0404935,-2.4365597,-3.6455293,0.6415075,Male
1424,-444.22577,94.886765,15.406128,21.762512,18.807926,-1.0200518,3.6843066,6.274142,4.268723,4.868038,-2.5296454,-4.8824058,2.707732,Male
1425,-445.52194,94.30345,16.74932,25.068768,21.83506,-3.860652,-0.80643225,8.007622,5.2433834,1.1655738,-2.5022528,-1.9604843,2.8377337,Male
1426,-452.8356,100.876816,20.462812,21.363693,10.3699665,2.8912756,6.1574917,5.94141,4.063021,-0.4185779,5.940572,5.743269,0.18132603,Male
1427,-447.43234,105.3755,20.955582,20.929394,12.136845,6.3426723,7.806001,6.7564383,7.173935,1.3115668,0.7436725,4.015567,3.4114683,Male
1428,-450.17996,104.26492,19.654766,18.466698,14.041915,10.052284,11.110557,7.9313645,8.159687,5.1772213,2.416997,6.1549835,7.8282633,Male
1429,-448.27454,110.11982,23.943712,19.318111,17.183079,11.655325,8.924767,4.0121922,4.517576,4.2285075,6.0928965,8.322373,5.91278,Male
1430,-450.8127,109.363815,28.310406,23.645803,19.003633,12.390669,8.584595,7.4200325,8.102936,2.6991668,4.3884773,5.481429,1.6002179,Male
1431,-452.81363,105.19046,25.978104,25.269438,16.816929,9.699078,12.400112,9.855941,5.9709454,-1.1133319,0.48358667,5.455634,4.751745,Male
1432,-449.60614,108.01855,25.499878,19.9931,10.61935,5.9441752,9.939658,8.567643,5.1454268,0.0043535233,2.8324013,8.44705,5.7158566,Male
1433,-447.6076,110.689354,26.216934,21.072983,13.753656,7.292749,9.026846,8.0404415,6.582835,3.7729135,6.873198,9.296,6.2116156,Male
1434,-447.64566,109.42761,26.582962,23.633518,13.611742,6.2964554,11.333875,11.522765,8.923033,3.8051534,1.654801,4.6460323,7.168791,Male
1435,-451.63513,105.100204,23.380354,19.7243,12.8184395,10.693673,13.167984,8.726206,9.304958,6.866399,1.3831643,4.282572,9.360289,Male
1436,-453.42776,107.50681,25.619576,20.055336,19.611738,14.736191,10.635101,6.0869207,4.826581,3.579234,3.8066494,7.106007,9.768572,Male
1437,-450.17712,109.905464,22.4454,18.977015,21.119385,11.747644,10.273651,10.691498,8.059895,0.62567806,-1.5340955,3.1346924,6.7001286,Male
1438,-450.96573,105.15123,19.7895,22.017601,20.403728,10.339581,10.69198,8.13832,7.6713724,4.002008,-1.9152174,-0.074842334,5.8957696,Male
1439,-449.07843,106.492966,19.322285,21.085157,20.010345,10.963416,7.600078,-1.0509928,0.061728418,1.2034798,-2.8061256,1.5054092,9.926663,Male
1440,-446.16293,106.408966,18.157928,20.78637,15.436018,7.6473904,9.248976,2.5901272,0.5568273,-2.556002,-2.5883722,5.729786,9.4718895,Male
1441,-359.84802,141.2178,-28.316704,-9.03083,-14.291185,-11.4506,32.641693,29.959023,-0.38281357,1.4058173,11.539029,9.385549,3.8100514,Male
1442,-207.7298,191.05641,-55.154167,8.06905,-25.344566,-17.540623,20.530731,25.906775,-20.550362,-0.82634944,10.981115,4.004143,2.8047156,Male
1443,-151.8109,208.40567,-63.611786,11.011198,-28.556515,-17.00666,12.182785,28.58643,-26.178192,-0.13334641,14.581305,1.848785,6.2746105,Male
1444,-133.67949,220.67648,-75.11429,-1.378676,-25.702091,-21.612797,7.746599,33.677765,-29.987545,2.3345478,19.198753,-0.28153592,9.960079,Male
1445,-142.79655,217.91956,-83.28621,-8.603198,-16.86296,-14.586526,7.1954393,26.696812,-28.788193,7.891588,22.134787,-2.2291203,7.9385757,Male
1446,-147.49689,209.89355,-89.12074,0.078148246,2.1657186,-4.753701,0.7424026,21.27646,-24.33582,9.933979,23.783688,-6.696291,2.1887152,Male
1447,-143.55266,197.63641,-95.56145,14.115007,11.303519,-9.584919,-12.905506,15.011934,-25.960539,15.149015,21.779226,-12.934499,5.6757016,Male
1448,-156.31146,169.20428,-89.193436,57.12925,25.684801,-18.8303,-25.059357,7.4320245,-20.150219,14.669506,2.4437137,-18.363476,7.06099,Male
1449,-161.25542,170.32268,-58.753624,86.410706,24.845058,-25.53239,-28.700504,13.809694,-13.465705,7.762519,-3.9465513,-13.6979265,9.898861,Male
1450,-189.44069,161.53073,-32.289055,90.77812,15.403968,-18.377567,-24.624577,24.718513,-1.4873024,5.4593315,-1.6318061,-11.7535095,4.386121,Male
1451,-184.24481,154.88329,-49.807987,68.26159,7.764002,0.23805836,-16.796797,28.815731,9.546011,12.781639,3.3924222,-11.038778,6.865494,Male
1452,-163.9935,166.29947,-60.41687,53.182716,5.8839626,6.6260653,-16.054794,26.666435,7.466798,15.385128,4.858612,-15.1088295,3.3476062,Male
1453,-151.35156,188.22806,-64.62308,28.94138,-5.6099067,0.51432574,-18.011284,16.948278,-0.83051085,19.297562,11.250373,-14.508133,-1.544173,Male
1454,-148.76244,194.53021,-75.63256,25.641699,2.5125775,-11.576746,-25.361246,9.946964,-9.110488,20.501259,13.591358,-14.154307,4.061894,Male
1455,-155.04634,194.80037,-72.30088,46.418083,21.322983,-16.720734,-22.835419,1.5466259,-19.683645,19.283493,7.2700586,-14.40857,5.7770653,Male
1456,-200.51448,191.96603,-51.806465,60.15995,37.88687,-18.665741,-12.771667,-2.6832561,-21.718353,19.383625,0.47914279,-15.80942,4.2765884,Male
1457,-250.71448,151.13332,-29.455765,67.525055,22.195564,2.3098629,-1.3125355,3.26861,-10.557639,11.363772,-7.190567,-13.828611,5.927971,Male
1458,-185.47423,115.03627,-62.466793,67.52593,-13.897793,13.33006,-5.5690174,16.971035,-5.0223303,14.347378,-8.652075,-8.045633,15.103682,Male
1459,-162.759,105.093796,-67.03757,65.470245,-29.328245,14.816173,-14.737595,21.819384,-0.9087329,16.356874,-4.0535135,-4.1339445,14.897965,Male
1460,-158.17484,98.55858,-67.90985,64.074524,-27.062595,24.822653,-19.556152,26.218288,3.3609185,19.220592,0.48478222,-4.5326753,11.952744,Male
1461,-168.31834,94.2952,-64.143394,59.822342,-28.36034,26.472778,-20.223883,25.787008,-1.2092185,24.842163,4.513018,-7.4938745,11.298355,Male
1462,-195.16536,87.527115,-58.415897,62.37382,-26.769583,18.2342,-19.247799,23.003242,-1.4132131,27.174416,4.198896,-6.145419,12.118638,Male
1463,-206.42578,97.27623,-47.957993,58.85516,-22.510872,21.898731,-19.807491,18.13734,0.961888,26.36667,2.4252791,-7.0580797,10.201242,Male
1464,-155.62494,154.16483,-39.84285,72.946785,7.5146055,16.418673,-35.538475,6.9345565,-14.118577,3.9198408,-8.926598,-15.113834,2.5013938,Male
1465,-127.6047,192.21323,-68.66706,65.23297,29.050203,-8.974398,-33.58854,6.547629,-24.43988,-0.40956044,-12.907715,-22.474117,6.86684,Male
1466,-148.28363,194.89488,-75.30536,58.060783,34.846016,-25.071655,-33.418777,9.956276,-25.053534,-3.0048707,-14.899672,-24.181797,12.1622715,Male
1467,-183.1028,173.91092,-65.94798,66.90858,36.397224,-27.891466,-27.333084,17.003988,-24.110815,-4.8523808,-16.307302,-19.57972,13.209999,Male
1468,-187.5431,169.22884,-57.002373,75.16817,31.930937,-31.535563,-23.921856,19.649183,-25.982346,-3.9233932,-15.17209,-16.960913,8.660809,Male
1469,-175.01666,169.69331,-46.437866,85.901924,27.265785,-26.094658,-27.843204,21.401537,-25.4603,-6.2906494,-12.763628,-17.949442,9.749132,Male
1470,-183.38005,156.96085,-28.791489,96.79321,21.320656,-6.1637793,-25.260464,25.319553,-12.124947,-8.566891,-6.7046843,-11.604275,7.952831,Male
1471,-206.40671,121.17351,-15.61855,96.04038,5.20442,26.209469,-17.178389,23.553333,3.0136895,3.0414646,-7.5085773,-6.2504306,8.7308235,Male
1472,-221.60555,78.55135,-39.95032,82.18602,-11.299811,36.113995,-8.373272,23.906254,6.2688694,19.658756,-4.4817243,-4.8804326,13.406169,Male
1473,-213.77324,86.73667,-37.05539,83.25922,-14.585489,28.27742,-18.148964,13.589226,0.57076967,18.965565,-5.971307,-11.073623,11.778561,Male
1474,-175.0593,155.28755,-26.521961,74.68741,-6.7431803,19.067204,-21.029884,-9.221584,-17.944923,12.94161,4.9962063,-13.190049,-0.3881162,Male
1475,-174.84956,194.29494,-36.451714,58.692833,12.040226,-1.2728286,-14.256892,-7.0467854,-29.715097,14.036993,8.408236,-20.85056,5.591486,Male
1476,-202.607,187.82129,-30.669918,53.08213,14.084823,-5.8323812,-11.016539,-6.831767,-33.47162,22.663908,9.4349985,-19.502666,8.676542,Male
1477,-245.67282,179.75354,-14.432751,56.683014,23.161507,0.025382638,-0.29845273,-4.0429273,-23.444351,27.57406,6.507687,-22.701344,-0.29952645,Male
1478,-318.26407,180.8894,13.405488,53.07366,35.597137,-0.17837858,5.50688,5.2557306,3.1721058,12.068678,-7.3450613,-26.423147,-14.685992,Male
1479,-338.48672,171.17755,16.184595,52.164177,41.467644,5.6146317,3.1106682,9.911463,12.08218,4.500491,-9.109159,-20.41143,-17.882664,Male
1480,-341.18265,164.32626,13.190149,48.118896,39.501785,15.065997,7.8500338,8.627314,8.992436,6.8463807,-0.029889166,-12.362894,-16.277739,Male
1481,-272.47736,177.18686,1.6262326,35.52069,10.624381,9.010532,6.3244176,8.951966,-23.172989,17.097752,11.301268,-11.03491,-5.881037,Male
1482,-230.82681,172.10571,-19.87706,32.643433,2.102618,8.730436,-1.8417447,9.137391,-26.90648,24.526703,11.707229,-13.025103,-0.571946,Male
1483,-225.33061,163.82019,-37.376198,35.871155,7.9980726,2.04546,-5.8113728,9.557392,-20.472633,30.4068,12.125097,-10.317575,1.3591365,Male
1484,-232.29384,159.1932,-41.75667,37.448666,15.52566,-3.938673,-13.101507,10.899748,-15.08987,34.713833,10.190205,-10.562916,1.861495,Male
1485,-223.65724,153.76874,-39.58149,47.637184,10.107639,-8.459782,-19.28587,12.421976,-10.576641,30.68394,3.36785,-10.008284,4.3737946,Male
1486,-217.2569,147.61728,-45.75124,51.527863,13.344719,-5.711648,-22.026787,12.407785,-12.771329,28.990276,2.3854268,-8.397806,9.227754,Male
1487,-222.42444,142.82712,-49.68515,50.9554,21.455587,1.1594366,-20.657965,12.056953,-14.69385,28.799927,0.72714365,-10.991945,12.707491,Male
1488,-227.10023,158.62714,-42.56971,40.919926,20.388382,5.7785387,-14.415775,6.5411024,-20.322384,24.363003,0.5119544,-18.938072,6.5881596,Male
1489,-272.1736,168.44391,-25.083267,39.025394,31.710201,9.157429,-3.1440983,2.113502,-14.330397,14.613533,-0.25217158,-15.6659155,0.34411025,Male
1490,-327.70755,156.1827,-7.040842,54.872948,42.939415,13.884659,12.012995,-4.3004503,1.4357296,5.0464582,-11.760464,-0.7945175,-3.5653977,Male
1491,-345.74762,147.79086,3.4596548,59.55243,42.039047,18.583172,15.8094425,-0.81835663,7.95471,8.442307,-7.142785,1.3172299,-6.9403777,Male
1492,-364.5579,141.76309,11.898958,59.908432,47.366444,22.333858,15.980243,5.1301203,5.9818068,9.200744,0.66264415,-3.588387,-9.560806,Male
1493,-380.79608,131.81857,9.524628,53.25856,47.503944,24.743605,17.578325,11.646014,8.385334,9.615343,7.7673817,1.6195247,-4.9368463,Male
1494,-401.4958,120.76299,11.606642,43.14898,34.161217,19.341116,15.086639,9.431044,7.1254144,7.2440233,11.191698,7.312692,-1.2256361,Male
1495,-427.97293,103.204704,11.044142,30.345266,16.315025,10.968716,13.794119,7.7491407,5.753913,8.053286,8.3417225,3.615235,-1.0337389,Male
1496,-442.6087,101.945984,14.94165,24.253883,14.40028,10.665293,15.761214,8.513438,7.0334396,5.467974,3.9470444,6.1556606,3.1958394,Male
1497,-452.4038,104.06842,19.024546,18.51309,17.737206,11.2309475,13.780112,9.092981,1.9789712,0.5736027,2.491609,5.7251406,2.4737048,Male
1498,-454.91696,104.322815,20.233383,14.299357,12.538061,9.282572,13.785348,10.730697,3.224254,-1.1338906,-0.21561009,4.032864,4.3567176,Male
1499,-453.62134,100.71449,18.660696,21.077013,15.279427,9.476566,13.632288,9.857075,7.553036,1.7154707,-1.9305671,3.661094,6.562998,Male
1500,-450.01413,103.71184,18.66233,22.191986,17.385487,8.292833,10.290064,5.7471895,3.3075895,1.7100403,1.6388693,5.821886,7.5586634,Male
1501,-450.37323,106.98433,19.678448,21.663696,21.200489,8.036886,7.6859484,2.9604442,1.867001,3.8201163,2.6722913,5.5426903,5.455078,Male
1502,-449.99783,109.26978,19.609497,15.946747,17.342043,8.903551,10.8489,5.6994486,-1.5518346,-2.6210618,2.142353,5.6745415,2.0471437,Male
1503,-452.68393,107.09441,19.811554,11.917774,14.128487,8.630914,7.6906376,10.380402,2.6599202,-6.6385303,2.8628106,7.85384,3.7608423,Male
1504,-452.10345,106.41641,22.837965,20.238636,17.119951,8.804885,9.90431,9.9063,6.0114937,-0.5674557,-0.78964126,4.1120334,8.216835,Male
1505,-452.19354,106.46846,22.638031,23.03688,21.926437,12.607744,13.40547,9.633487,7.140251,3.4919906,-0.6275774,4.222072,8.494463,Male
1506,-455.96225,104.761246,23.067064,22.172401,21.57461,12.045484,13.066314,11.241142,8.460478,3.9734137,1.9417319,2.1696672,1.2351203,Male
1507,-451.40668,106.023094,22.119652,26.44659,24.73465,12.240355,14.395711,11.453106,6.270833,1.6019617,2.045331,5.5326333,4.441311,Male
1508,-448.961,110.24556,24.116547,24.775488,24.57093,13.144608,12.801626,10.762482,9.405578,4.7484646,4.0177755,7.9545536,3.6669014,Male
1509,-451.3544,112.07979,27.06883,20.030891,17.922226,7.6236296,8.52573,7.184407,6.7464385,5.2580347,2.0352921,3.770281,2.3493586,Male
1510,-452.31363,109.02138,23.96353,19.017426,16.320307,5.387148,7.4353256,5.7459645,5.082334,4.701912,0.18298599,2.024452,3.405478,Male
1511,-448.8479,112.02677,25.778786,22.22062,17.689146,6.7243233,12.13298,9.88508,4.845334,2.1546803,1.0106937,6.705551,7.9191675,Male
1512,-453.49493,110.046936,27.84164,20.82799,16.002151,8.4777155,14.508421,14.0807705,7.0236797,0.27798766,2.658862,7.715266,5.2206554,Male
1513,-456.36417,108.97543,27.58233,18.062737,15.649835,8.870957,11.946812,13.389652,9.759729,2.4839652,1.2734865,2.2284322,-0.21591091,Male
1514,-453.66977,105.33623,23.74334,19.3451,12.756106,6.8395414,8.182123,3.7533867,0.7341299,-2.5639029,-2.6361904,-1.3559241,1.0110757,Male
1515,-452.6659,103.85614,22.744616,21.061493,15.763434,10.576711,8.927086,4.8651485,2.4673064,-0.8926666,1.4510192,1.75424,0.22435464,Male
1516,-450.31573,105.85655,23.769606,25.811956,20.159872,12.023509,11.972926,8.406687,9.424294,5.649892,4.452755,6.524631,3.2424417,Male
1517,-448.2134,108.93816,23.85503,24.142422,17.07698,7.275123,12.334389,9.295026,7.38599,3.7276459,-0.598019,2.2706685,7.027666,Male
1518,-448.8421,110.65726,26.47373,23.500175,15.172045,5.081042,10.697929,8.507782,5.019716,1.1155356,-2.168766,2.678554,8.114221,Male
1519,-450.08743,107.143616,25.548521,23.209179,14.800238,7.7993865,9.169111,7.0822506,8.273521,3.5219064,-0.9149344,4.3351374,5.9406357,Male
1520,-453.37732,103.65368,25.659119,25.391014,16.121483,10.915457,9.5975685,2.3157568,3.6095564,-0.72190076,0.99224645,7.9787655,3.2316165,Male
1521,-451.99435,103.6712,20.263733,22.185276,15.865898,7.5570583,9.320095,0.25839916,-2.3951051,-3.4831824,-0.0034335852,7.510919,0.78976804,Male
1522,-452.18787,105.0945,19.888752,20.084572,20.668644,14.028709,11.856932,3.3907523,1.3947141,3.1119878,5.9124465,7.1035924,0.2043499,Male
1523,-453.05234,105.678314,22.624508,19.834867,19.586002,14.604605,12.314192,8.948418,6.654804,2.7464244,5.720255,6.2312317,0.13595846,Male
1524,-453.05634,105.34336,24.457241,22.14336,18.80807,15.089163,13.606556,6.419725,2.690814,0.12973398,4.426173,8.442328,3.4005957,Male
1525,-453.9985,103.82506,25.018349,23.721092,18.668106,19.890526,17.78153,3.7163215,4.1327314,1.427672,2.0573328,8.96077,4.167776,Male
1526,-452.2174,105.14115,25.025461,25.122898,19.602154,16.633217,16.848387,7.67076,6.793541,1.7631732,-1.1076114,7.3556757,10.141678,Male
1527,-450.34122,105.14361,20.52681,21.282696,18.638828,12.403297,14.028768,11.554489,9.209009,3.9569876,0.74552596,5.301591,10.341391,Male
1528,-453.1331,105.050934,20.236122,16.438362,17.125992,12.691944,10.740971,8.625584,7.3293037,2.5838768,4.00636,8.154783,7.7650776,Male
1529,-456.4231,102.787994,22.032524,19.101105,17.026577,11.437565,9.000566,3.9482677,3.0485578,3.3373923,8.78097,10.931108,4.798388,Male
1530,-455.29437,105.70615,24.65538,20.77033,15.023844,5.9466944,8.958786,2.7324378,-2.7455025,1.6602236,6.3421307,7.177001,5.2104344,Male
1531,-450.96692,110.67313,26.368038,20.341557,14.819031,6.7373266,11.901457,8.92197,3.641092,3.8560548,6.19823,5.957075,4.313053,Male
1532,-448.56897,113.12854,24.111517,17.07217,17.526453,9.256105,10.814791,9.85224,7.867933,6.1656547,5.516717,6.740877,3.056631,Male
1533,-447.9719,113.227615,23.115913,16.854939,21.296192,14.196802,11.123178,7.1852636,6.338049,4.891553,1.4606789,3.565144,2.8045049,Male
1534,-447.77298,112.2615,22.500298,14.373581,17.589523,15.129627,10.864195,5.5977917,5.6028857,-0.7591768,-5.4807205,2.4372048,5.359688,Male
1535,-449.0178,108.69153,19.128328,15.814804,17.243206,13.159814,13.794777,8.429671,7.911763,2.3554046,-0.8321953,9.280422,12.535366,Male
1536,-448.575,109.07507,20.128498,18.687614,18.531769,11.294479,13.100718,7.3746185,6.2443676,5.763093,4.6376295,11.210821,10.963979,Male
1537,-445.1124,112.02403,21.068052,18.482315,16.73571,9.791632,12.040251,6.2260933,6.185688,6.2782927,4.953483,10.580128,7.076691,Male
1538,-448.5634,109.925156,22.446745,16.625248,12.044923,9.08396,13.292914,6.2935696,5.2152247,6.121167,6.0124226,8.005579,5.134263,Male
1539,-453.4121,108.82328,26.78017,17.991867,13.5564785,10.614649,10.961605,4.30571,4.0371137,4.4229665,4.600376,6.13736,4.121835,Male
1540,-458.79395,104.55415,28.113768,23.353085,19.507092,13.798496,8.019173,-1.3354844,2.1903648,0.5736997,-1.9146438,4.1255255,6.3038263,Male
1541,-457.69028,101.56016,23.294271,25.123253,21.148413,11.619681,11.192912,3.2566428,2.4410481,4.130746,1.2356975,2.988864,5.077117,Male
